timestamp_s,ax,ay,az,gx,gy,gz,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed_mps,speed_kmh,heading_deg
81.125,-0.1894,-0.674,10.2376,0.00549,-0.00628,-0.00482,454.96,538.553,0.196,0.87,0.0,0.014,0.87,3.13,90.0
81.135,-0.1689,-1.0437,9.9799,-0.00145,0.0042,0.00249,454.969,538.553,0.196,0.86,0.0,0.014,0.86,3.1,90.0
81.145,-0.2299,-1.1566,10.1033,-0.00446,0.00577,-0.00818,454.977,538.553,0.196,0.85,0.0,0.013,0.85,3.06,90.0
81.155,0.0008,-1.0488,9.6878,-0.00021,0.00305,0.00275,454.986,538.553,0.197,0.84,0.0,0.013,0.84,3.02,90.0
81.165,0.2913,-0.9672,9.9509,-0.00081,-0.0076,-0.00146,454.994,538.553,0.197,0.83,0.0,0.013,0.83,2.99,90.0
81.175,-0.6357,-0.8448,9.7191,-0.0086,-0.00273,0.00239,455.002,538.553,0.197,0.82,0.0,0.013,0.82,2.95,90.0
81.185,-0.0283,-0.7316,9.2351,-0.00022,-0.00354,0.00553,455.01,538.553,0.197,0.81,0.0,0.012,0.81,2.92,90.0
81.195,0.1173,-0.9568,10.2435,0.00452,-0.00637,-5e-05,455.018,538.553,0.197,0.8,0.0,0.012,0.8,2.88,90.0
81.205,0.4147,-0.9186,10.0203,0.0062,-0.01058,-0.00314,455.026,538.553,0.197,0.79,0.0,0.012,0.79,2.84,90.0
81.215,-0.18,-0.4613,10.4356,-0.00267,0.00388,0.00328,455.034,538.553,0.197,0.78,0.0,0.012,0.78,2.81,90.0
81.225,0.3208,-0.8956,10.2217,-0.00348,0.00586,0.00622,455.042,538.553,0.197,0.77,0.0,0.011,0.77,2.77,90.0
81.235,-0.0951,-0.9101,9.6049,0.00351,-0.00928,-0.00822,455.049,538.553,0.198,0.76,0.0,0.011,0.76,2.74,90.0
81.245,-0.1355,-0.8186,9.6345,-0.00434,0.00285,-0.00219,455.057,538.553,0.198,0.75,0.0,0.011,0.75,2.7,90.0
81.255,-0.0128,-1.3042,9.8441,-0.0092,0.00172,0.00172,455.064,538.553,0.198,0.74,0.0,0.011,0.74,2.66,90.0
81.265,0.0927,-1.0894,9.6249,-0.00201,0.00717,0.00255,455.072,538.553,0.198,0.73,0.0,0.01,0.73,2.63,90.0
81.275,-0.0692,-1.0668,10.2886,-0.0008,-0.00176,0.00762,455.079,538.553,0.198,0.72,0.0,0.01,0.72,2.59,90.0
81.285,0.1431,-0.8245,10.0078,-0.00245,-0.00266,0.00344,455.086,538.553,0.198,0.71,0.0,0.01,0.71,2.56,90.0
81.295,0.3421,-1.3215,10.5593,-0.00879,0.00651,0.00656,455.093,538.553,0.198,0.7,0.0,0.01,0.7,2.52,90.0
81.305,0.1167,-0.8445,9.8245,0.00816,0.00033,-0.00038,455.1,538.553,0.198,0.69,0.0,0.009,0.69,2.48,90.0
81.315,0.2247,-0.7187,9.4952,0.00589,0.00095,0.00251,455.107,538.553,0.198,0.68,0.0,0.009,0.68,2.45,90.0
81.325,-0.0211,-1.2836,10.2053,-0.00037,-0.00506,0.00222,455.113,538.553,0.198,0.67,0.0,0.009,0.67,2.41,90.0
81.335,-0.2064,-0.7875,10.619,-0.00787,0.00353,-0.00029,455.12,538.553,0.199,0.66,0.0,0.009,0.66,2.38,90.0
81.345,-0.2116,-1.129,9.8245,0.00498,0.00254,-0.00103,455.126,538.553,0.199,0.65,0.0,0.008,0.65,2.34,90.0
81.355,-0.2157,-0.9106,9.6868,-0.00293,-0.00423,-0.00212,455.133,538.553,0.199,0.64,0.0,0.008,0.64,2.3,90.0
81.365,-0.0678,-0.8946,9.5821,-0.00096,0.00515,-0.0057,455.139,538.553,0.199,0.63,0.0,0.008,0.63,2.27,90.0
81.375,-0.1351,-0.7922,10.0782,0.00283,-0.00437,-0.00028,455.145,538.553,0.199,0.62,0.0,0.008,0.62,2.23,90.0
81.385,0.267,-0.8227,9.9236,-0.00403,-0.00651,-0.00017,455.151,538.553,0.199,0.61,0.0,0.007,0.61,2.2,90.0
81.395,-0.2877,-1.2417,9.7653,0.00037,0.00454,-0.00695,455.157,538.553,0.199,0.6,0.0,0.007,0.6,2.16,90.0
81.405,0.1735,-0.7183,10.1917,-0.00059,-0.00364,-0.00806,455.163,538.553,0.199,0.59,0.0,0.007,0.59,2.12,90.0
81.415,0.152,-1.2192,10.0001,0.00125,0.00113,0.00158,455.169,538.553,0.199,0.58,0.0,0.007,0.58,2.09,90.0
81.425,-0.0519,-0.9489,9.4349,0.00345,-0.00565,-0.00601,455.175,538.553,0.199,0.57,0.0,0.006,0.57,2.05,90.0
81.435,-0.3648,-0.6188,9.823,0.00807,-0.0059,-0.0007,455.18,538.553,0.199,0.56,0.0,0.006,0.56,2.02,90.0
81.445,-0.1734,-0.9492,9.8902,0.00478,8e-05,-0.00676,455.186,538.553,0.199,0.55,0.0,0.006,0.55,1.98,90.0
81.455,-0.0071,-0.7835,9.4957,-0.00777,0.00677,-0.0015,455.191,538.553,0.199,0.54,0.0,0.006,0.54,1.94,90.0
81.465,0.0615,-0.8202,10.6112,-0.00471,-0.00487,0.00264,455.197,538.553,0.199,0.53,0.0,0.005,0.53,1.91,90.0
81.475,-0.3883,-1.013,9.3684,0.00304,-0.0014,-0.0005,455.202,538.553,0.199,0.52,0.0,0.005,0.52,1.87,90.0
81.485,0.0919,-1.2077,9.734,0.00911,-0.00553,0.00152,455.207,538.553,0.2,0.51,0.0,0.005,0.51,1.84,90.0
81.495,-0.32,-1.1403,9.501,-0.00252,0.0067,0.00774,455.212,538.553,0.2,0.5,0.0,0.005,0.5,1.8,90.0
81.505,0.1864,-1.1164,10.0907,-0.00157,0.00295,-0.0055,455.217,538.553,0.2,0.49,0.0,0.004,0.49,1.76,90.0
81.515,-0.2548,-0.9609,9.7368,0.0015,0.00535,0.00453,455.222,538.553,0.2,0.48,0.0,0.004,0.48,1.73,90.0
81.525,-0.5155,-0.9185,10.0443,0.0018,-0.00517,0.00479,455.226,538.553,0.2,0.47,0.0,0.004,0.47,1.69,90.0
81.535,-0.0795,-1.0554,9.9239,-0.00416,0.00518,0.00515,455.231,538.553,0.2,0.46,0.0,0.004,0.46,1.66,90.0
81.545,0.2773,-0.9224,10.0247,-0.00492,-0.00386,-0.00273,455.235,538.553,0.2,0.45,0.0,0.003,0.45,1.62,90.0
81.555,-0.1609,-0.9377,9.5961,0.00438,0.00447,0.00322,455.24,538.553,0.2,0.44,0.0,0.003,0.44,1.58,90.0
81.565,-0.2453,-0.7681,10.2579,0.00294,-0.00537,0.00558,455.244,538.553,0.2,0.43,0.0,0.003,0.43,1.55,90.0
81.575,0.3383,-1.0293,9.7034,0.00026,-0.00508,0.00157,455.248,538.553,0.2,0.42,0.0,0.003,0.42,1.51,90.0
81.585,-0.2852,-0.9989,10.2672,-0.00544,-0.0004,-0.0027,455.252,538.553,0.2,0.41,0.0,0.002,0.41,1.48,90.0
81.595,0.4776,-0.8897,9.6183,0.0044,-0.01056,-0.00098,455.256,538.553,0.2,0.4,0.0,0.002,0.4,1.44,90.0
81.605,0.2989,-0.93,9.5501,0.00601,-0.00298,0.00563,455.26,538.553,0.2,0.39,0.0,0.002,0.39,1.4,90.0
81.615,-0.2978,-0.9833,9.717,0.00288,-0.01159,0.00608,455.264,538.553,0.2,0.38,0.0,0.002,0.38,1.37,90.0
81.625,0.1745,-0.9294,9.6909,-0.00511,-0.00284,-0.00115,455.268,538.553,0.2,0.37,0.0,0.001,0.37,1.33,90.0
81.635,0.4207,-1.5592,9.9676,-0.00491,0.00477,0.002,455.271,538.553,0.2,0.36,0.0,0.001,0.36,1.3,90.0
81.645,-0.3227,-0.9479,9.5278,0.00204,0.00042,0.00511,455.275,538.553,0.2,0.35,0.0,0.001,0.35,1.26,90.0
81.655,-0.0184,-0.8422,9.2702,-0.00684,0.00378,0.01264,455.278,538.553,0.2,0.34,0.0,0.001,0.34,1.22,90.0
81.665,-0.2194,-0.9541,9.652,0.00431,0.00142,-0.0063,455.282,538.553,0.2,0.33,0.0,0.0,0.33,1.19,90.0
81.675,-0.2356,-0.7527,10.4522,0.00265,0.00461,0.00049,455.285,538.553,0.2,0.32,0.0,0.0,0.32,1.15,90.0
81.685,0.236,-1.1556,9.2193,0.00451,0.00012,0.00623,455.288,538.553,0.2,0.31,0.0,-0.0,0.31,1.12,90.0
81.695,-0.2834,-1.5188,9.4143,0.00204,4e-05,0.00099,455.291,538.553,0.2,0.3,0.0,-0.0,0.3,1.08,90.0
81.705,0.5297,-0.7776,9.669,-0.00584,-0.00318,0.00593,455.294,538.553,0.2,0.29,0.0,-0.001,0.29,1.04,90.0
81.715,0.2141,-1.4012,9.8705,0.00322,-0.0018,-0.00599,455.297,538.553,0.2,0.28,0.0,-0.001,0.28,1.01,90.0
81.725,0.3276,-1.1793,9.2213,0.00254,-0.00036,0.00341,455.299,538.553,0.2,0.27,0.0,-0.001,0.27,0.97,90.0
81.735,0.2704,-0.6658,9.4601,-0.00356,-0.00182,-4e-05,455.302,538.553,0.2,0.26,0.0,-0.001,0.26,0.94,90.0
81.745,-0.0815,-0.9277,9.7116,-0.00072,-0.00429,-0.00077,455.304,538.553,0.2,0.25,0.0,-0.002,0.25,0.9,90.0
81.755,0.0576,-0.9051,10.0888,0.00838,-0.00142,0.00365,455.307,538.553,0.2,0.24,0.0,-0.002,0.24,0.86,90.0
81.765,-0.3083,-1.1536,9.956,-0.00245,-0.00139,0.0087,455.309,538.553,0.2,0.23,0.0,-0.002,0.23,0.83,90.0
81.775,0.0136,-1.0521,10.651,-0.00145,0.00082,0.00299,455.311,538.553,0.2,0.22,0.0,-0.002,0.22,0.79,90.0
81.785,0.4247,-1.1327,10.044,0.00479,0.00097,0.00756,455.313,538.553,0.2,0.21,0.0,-0.003,0.21,0.76,90.0
81.795,0.6577,-1.2185,10.0557,-0.00257,0.00597,0.00353,455.315,538.553,0.2,0.2,0.0,-0.003,0.2,0.72,90.0
81.805,-0.5208,-0.9219,10.3245,0.00237,-0.00821,-0.00466,455.317,538.553,0.2,0.19,0.0,-0.003,0.19,0.68,90.0
81.815,-0.1425,-1.0399,9.7202,-0.00466,0.00126,0.00081,455.319,538.553,0.2,0.18,0.0,-0.003,0.18,0.65,90.0
81.825,-0.1679,-1.0257,9.8015,-0.00096,0.00159,0.00668,455.321,538.553,0.2,0.17,0.0,-0.004,0.17,0.61,90.0
81.835,0.0517,-1.4194,10.1179,0.00025,0.0046,0.00752,455.322,538.553,0.2,0.16,0.0,-0.004,0.16,0.58,90.0
81.845,-0.0372,-0.9519,10.1343,-0.00292,0.0022,0.01072,455.324,538.553,0.2,0.15,0.0,-0.004,0.15,0.54,90.0
81.855,0.2752,-0.6006,10.4273,-0.00049,-0.00053,-0.00403,455.325,538.553,0.2,0.14,0.0,-0.004,0.14,0.5,90.0
81.865,-0.1532,-1.0316,9.8653,0.00227,0.00884,-0.0031,455.327,538.553,0.2,0.13,0.0,-0.005,0.13,0.47,90.0
81.875,0.412,-0.6387,10.0581,0.01063,-0.00489,0.00602,455.328,538.553,0.199,0.12,0.0,-0.005,0.12,0.43,90.0
81.885,0.0646,-1.3921,9.2408,-0.00671,0.00456,0.0062,455.329,538.553,0.199,0.11,0.0,-0.005,0.11,0.4,90.0
81.895,-0.0069,-1.0008,9.3321,-0.00482,0.00025,-0.00815,455.33,538.553,0.199,0.1,0.0,-0.005,0.1,0.36,90.0
81.905,0.1786,-0.8026,9.0647,-0.00034,0.00498,0.00376,455.331,538.553,0.199,0.09,0.0,-0.006,0.09,0.32,90.0
81.915,0.099,-0.7527,9.9473,0.00033,-0.00688,0.00442,455.332,538.553,0.199,0.08,0.0,-0.006,0.08,0.29,90.0
81.925,-0.2629,-1.0852,9.385,0.00559,0.0055,0.00092,455.332,538.553,0.199,0.07,0.0,-0.006,0.07,0.25,90.0
81.935,0.1929,-0.9208,9.8785,0.00096,-0.00432,-0.00074,455.333,538.553,0.199,0.06,0.0,-0.006,0.06,0.22,90.0
81.945,0.0527,-0.8275,9.6977,-0.00391,-0.00043,-0.00057,455.333,538.553,0.199,0.05,0.0,-0.007,0.05,0.18,90.0
81.955,-0.2854,-1.1037,10.0403,0.00478,-0.00416,-0.00293,455.334,538.553,0.199,0.04,0.0,-0.007,0.04,0.14,90.0
81.965,0.0149,-1.0272,9.8678,-0.00367,-0.00605,0.00282,455.334,538.553,0.199,0.03,0.0,-0.007,0.03,0.11,90.0
81.975,0.1367,-1.2041,9.9046,-0.00308,0.00198,-0.00484,455.334,538.553,0.199,0.02,0.0,-0.007,0.02,0.07,90.0
81.985,-0.1408,-1.2173,9.2017,0.00597,0.00393,-0.00697,455.334,538.553,0.199,0.01,0.0,-0.008,0.01,0.04,90.0
81.995,0.0862,-0.642,9.7804,-0.00496,0.00161,0.00509,455.334,538.553,0.199,0.0,0.0,-0.008,0.0,0.0,90.0
82.005,-0.0801,-0.9159,9.5231,-0.00506,0.00408,-0.00911,455.334,538.553,0.199,0.0,0.0,-0.008,0.0,0.0,90.0
82.015,0.0663,-0.71,9.6968,0.00185,-0.0109,0.0054,455.334,538.553,0.199,0.0,0.0,-0.008,0.0,0.0,90.0
82.025,-0.1761,-0.9561,10.6022,5e-05,-0.00214,0.00068,455.334,538.553,0.198,0.0,0.0,-0.009,0.0,0.0,90.0
82.035,-0.2431,-0.9525,10.37,0.00287,0.00129,0.00192,455.334,538.553,0.198,0.0,0.0,-0.009,0.0,0.0,90.0
82.045,-0.3625,-0.9892,9.8762,-0.00525,0.00742,0.00014,455.334,538.553,0.198,0.0,0.0,-0.009,0.0,0.0,90.0
82.055,-0.1868,-1.0196,10.3382,0.00588,-0.00468,0.00186,455.334,538.553,0.198,0.0,0.0,-0.009,0.0,0.0,90.0
82.065,0.0144,-1.0876,9.748,0.0044,-0.0047,-0.01205,455.334,538.553,0.198,0.0,0.0,-0.01,0.0,0.0,90.0
82.075,-0.32,-1.4099,9.8858,-0.00234,0.00691,-0.00645,455.334,538.553,0.198,0.0,0.0,-0.01,0.0,0.0,90.0
82.085,0.1826,-0.8196,9.8209,0.00095,-0.00594,-0.00508,455.334,538.553,0.198,0.0,0.0,-0.01,0.0,0.0,90.0
82.095,0.4727,-1.2689,10.5853,0.00554,0.00088,-0.00889,455.334,538.553,0.198,0.0,0.0,-0.01,0.0,0.0,90.0
82.105,-0.1267,-1.2248,10.4084,0.00117,0.0074,0.00611,455.334,538.553,0.198,0.0,0.0,-0.011,0.0,0.0,90.0
82.115,0.0034,-1.2818,10.1388,0.0025,-0.00164,-0.00833,455.334,538.553,0.198,0.0,0.0,-0.011,0.0,0.0,90.0
82.125,-0.355,-1.1974,10.4104,0.00257,-0.0027,-0.00286,455.334,538.553,0.197,0.0,0.0,-0.011,0.0,0.0,90.0
82.135,-0.394,-0.6756,9.8789,0.00483,0.00022,0.00612,455.334,538.553,0.197,0.0,0.0,-0.011,0.0,0.0,90.0
82.145,-0.1116,-1.0021,9.8053,0.00434,-0.0002,-0.00618,455.334,538.553,0.197,0.0,0.0,-0.011,0.0,0.0,90.0
82.155,-0.1407,-1.3125,9.6154,0.00712,-0.00547,-0.0045,455.334,538.553,0.197,0.0,0.0,-0.012,0.0,0.0,90.0
82.165,-0.244,-1.0885,10.3664,0.00264,0.00031,-0.00807,455.334,538.553,0.197,0.0,0.0,-0.012,0.0,0.0,90.0
82.175,-0.025,-0.992,10.2891,0.0055,0.00509,-0.00626,455.334,538.553,0.197,0.0,0.0,-0.012,0.0,0.0,90.0
82.185,-0.0496,-0.8115,9.405,0.00675,-0.00105,0.00279,455.334,538.553,0.197,0.0,0.0,-0.012,0.0,0.0,90.0
82.195,0.4023,-1.0312,10.2048,-0.00246,-0.00755,-0.00781,455.334,538.553,0.197,0.0,0.0,-0.013,0.0,0.0,90.0
82.205,0.1802,-0.9285,9.7262,-0.00119,-0.00312,0.00306,455.334,538.553,0.197,0.0,0.0,-0.013,0.0,0.0,90.0
82.215,0.251,-1.2804,9.7189,0.00019,0.00432,0.0054,455.334,538.553,0.196,0.0,0.0,-0.013,0.0,0.0,90.0
82.225,0.664,-1.1195,10.2826,0.00178,0.00563,-0.0053,455.334,538.553,0.196,0.0,0.0,-0.013,0.0,0.0,90.0
82.235,0.3279,-0.9499,9.6629,-0.00184,-0.00373,-0.00273,455.334,538.553,0.196,0.0,0.0,-0.014,0.0,0.0,90.0
82.245,-0.0517,-1.2868,10.222,-0.00504,0.00143,6e-05,455.334,538.553,0.196,0.0,0.0,-0.014,0.0,0.0,90.0
82.255,0.2135,-0.9593,9.8079,-0.0027,0.00045,0.00779,455.334,538.553,0.196,0.0,0.0,-0.014,0.0,0.0,90.0
82.265,0.4068,-0.9739,10.1059,0.00637,0.00284,0.00557,455.334,538.553,0.196,0.0,0.0,-0.014,0.0,0.0,90.0
82.275,0.2449,-0.7067,9.4841,-0.00805,-0.00293,0.00422,455.334,538.553,0.196,0.0,0.0,-0.015,0.0,0.0,90.0
82.285,-0.0541,-0.9362,9.771,-0.005,0.0001,0.00129,455.334,538.553,0.195,0.0,0.0,-0.015,0.0,0.0,90.0
82.295,0.1252,-1.1773,10.6623,0.00283,-0.0005,-0.00463,455.334,538.553,0.195,0.0,0.0,-0.015,0.0,0.0,90.0
82.305,-0.162,-0.9178,9.339,0.00437,0.01105,0.00644,455.334,538.553,0.195,0.0,0.0,-0.015,0.0,0.0,90.0
82.315,-0.3123,-1.0322,9.4338,0.00741,0.00029,-0.00067,455.334,538.553,0.195,0.0,0.0,-0.016,0.0,0.0,90.0
82.325,-0.254,-1.0221,10.6388,-0.01049,-0.00489,-0.00784,455.334,538.553,0.195,0.0,0.0,-0.016,0.0,0.0,90.0
82.335,0.3896,-1.213,9.5475,-0.00123,-0.01054,0.0036,455.334,538.553,0.195,0.0,0.0,-0.016,0.0,0.0,90.0
82.345,-0.5284,-0.9104,10.1962,0.00271,0.00588,-0.01226,455.334,538.553,0.194,0.0,0.0,-0.016,0.0,0.0,90.0
82.355,-0.2998,-1.1158,9.6129,0.00426,0.00117,0.00329,455.334,538.553,0.194,0.0,0.0,-0.017,0.0,0.0,90.0
82.365,0.007,-1.2819,9.6295,0.00221,0.00149,0.00058,455.334,538.553,0.194,0.0,0.0,-0.017,0.0,0.0,90.0
82.375,-0.0831,-1.0964,10.0826,-0.00475,0.00486,-0.00023,455.334,538.553,0.194,0.0,0.0,-0.017,0.0,0.0,90.0
82.385,0.0993,-1.111,10.3414,0.01026,-0.00735,-0.0034,455.334,538.553,0.194,0.0,0.0,-0.017,0.0,0.0,90.0
82.395,-0.3511,-1.009,10.3221,0.00426,-0.00952,-0.00092,455.334,538.553,0.194,0.0,0.0,-0.017,0.0,0.0,90.0
82.405,-0.1294,-0.9661,9.7448,-0.00107,-0.0011,-0.00017,455.334,538.553,0.193,0.0,0.0,-0.018,0.0,0.0,90.0
82.415,-0.1896,-0.9471,9.7532,0.00289,-0.00168,0.00383,455.334,538.553,0.193,0.0,0.0,-0.018,0.0,0.0,90.0
82.425,0.221,-0.6183,9.6298,-0.0068,0.00894,-0.01097,455.334,538.553,0.193,0.0,0.0,-0.018,0.0,0.0,90.0
82.435,0.0667,-0.6517,10.6439,0.00661,0.00138,0.00306,455.334,538.553,0.193,0.0,0.0,-0.018,0.0,0.0,90.0
82.445,0.3327,-1.1053,9.4724,-0.00311,0.00655,0.0084,455.334,538.553,0.193,0.0,0.0,-0.019,0.0,0.0,90.0
82.455,0.1024,-0.8852,8.9879,-0.00056,-0.00386,0.00826,455.334,538.553,0.193,0.0,0.0,-0.019,0.0,0.0,90.0
82.465,-0.2946,-1.2157,10.1595,0.00257,-0.0068,0.00156,455.334,538.553,0.192,0.0,0.0,-0.019,0.0,0.0,90.0
82.475,0.6124,-0.9387,9.5395,-0.0011,0.00171,0.00171,455.334,538.553,0.192,0.0,0.0,-0.019,0.0,0.0,90.0
82.485,-0.4948,-1.0574,9.8088,-0.0044,0.00256,-0.00149,455.334,538.553,0.192,0.0,0.0,-0.02,0.0,0.0,90.0
82.495,0.0302,-1.0968,9.7266,0.00163,0.00943,-0.00565,455.334,538.553,0.192,0.0,0.0,-0.02,0.0,0.0,90.0
82.505,-0.2049,-1.1401,9.7414,-0.00518,0.00957,0.00057,455.334,538.553,0.192,0.0,0.0,-0.02,0.0,0.0,90.0
82.515,-0.3222,-0.8113,9.5445,0.00082,0.00176,0.00059,455.334,538.553,0.191,0.0,0.0,-0.02,0.0,0.0,90.0
82.525,0.1572,-0.9349,9.6736,0.00146,0.00541,-0.00584,455.334,538.553,0.191,0.0,0.0,-0.02,0.0,0.0,90.0
82.535,0.0121,-1.0067,9.4786,-0.00109,0.00112,-0.00973,455.334,538.553,0.191,0.0,0.0,-0.021,0.0,0.0,90.0
82.545,-0.0176,-1.0112,9.74,0.00036,-0.00495,-0.00914,455.334,538.553,0.191,0.0,0.0,-0.021,0.0,0.0,90.0
82.555,0.2405,-1.0672,9.5661,-0.00459,-0.00486,-0.0042,455.334,538.553,0.191,0.0,0.0,-0.021,0.0,0.0,90.0
82.565,-0.3515,-0.6688,10.2301,0.00075,-0.00558,-0.00587,455.334,538.553,0.19,0.0,0.0,-0.021,0.0,0.0,90.0
82.575,-0.4854,-0.5799,9.7956,0.00173,-0.00503,-0.0071,455.334,538.553,0.19,0.0,0.0,-0.022,0.0,0.0,90.0
82.585,-0.1683,-0.8773,9.517,0.00236,0.00499,-0.00465,455.334,538.553,0.19,0.0,0.0,-0.022,0.0,0.0,90.0
82.595,-0.0839,-0.7867,9.9586,0.00726,0.00264,0.00645,455.334,538.553,0.19,0.0,0.0,-0.022,0.0,0.0,90.0
82.605,-0.1803,-1.0813,9.305,-0.00327,-0.00931,0.00245,455.334,538.553,0.189,0.0,0.0,-0.022,0.0,0.0,90.0
82.615,-0.1101,-0.9776,9.8996,-0.00104,0.00363,-0.00026,455.334,538.553,0.189,0.0,0.0,-0.022,0.0,0.0,90.0
82.625,0.1694,-0.4686,9.6567,0.0027,-0.00111,-0.00195,455.334,538.553,0.189,0.0,0.0,-0.023,0.0,0.0,90.0
82.635,0.1677,-1.3512,9.5315,0.00603,0.00267,-0.00321,455.334,538.553,0.189,0.0,0.0,-0.023,0.0,0.0,90.0
82.645,0.3157,-0.768,10.2812,-0.00355,-0.00822,-0.00157,455.334,538.553,0.188,0.0,0.0,-0.023,0.0,0.0,90.0
82.655,0.0414,-1.1633,10.2276,-3e-05,0.00742,-0.00045,455.334,538.553,0.188,0.0,0.0,-0.023,0.0,0.0,90.0
82.665,0.0153,-1.2285,10.1838,0.00134,0.00098,0.00682,455.334,538.553,0.188,0.0,0.0,-0.024,0.0,0.0,90.0
82.675,0.3568,-0.8887,10.0325,-0.00172,0.00447,-0.00642,455.334,538.553,0.188,0.0,0.0,-0.024,0.0,0.0,90.0
82.685,-0.6416,-1.1878,9.5341,-0.00546,-0.0075,0.00209,455.334,538.553,0.188,0.0,0.0,-0.024,0.0,0.0,90.0
82.695,0.2467,-1.264,9.2779,0.00403,-0.00496,-0.00151,455.334,538.553,0.187,0.0,0.0,-0.024,0.0,0.0,90.0
82.705,-0.3875,-0.8233,9.7854,-0.00396,-0.0011,0.00327,455.334,538.553,0.187,0.0,0.0,-0.024,0.0,0.0,90.0
82.715,0.0802,-1.1676,9.9963,0.00658,0.00129,-0.00733,455.334,538.553,0.187,0.0,0.0,-0.025,0.0,0.0,90.0
82.725,0.3444,-1.1583,10.0086,0.00071,0.00169,-0.00332,455.334,538.553,0.187,0.0,0.0,-0.025,0.0,0.0,90.0
82.735,0.1692,-1.2346,10.0033,-0.00516,-0.00558,0.00274,455.334,538.553,0.186,0.0,0.0,-0.025,0.0,0.0,90.0
82.745,0.0162,-0.6997,9.698,0.00897,-0.00195,-0.00714,455.334,538.553,0.186,0.0,0.0,-0.025,0.0,0.0,90.0
82.755,-0.1237,-0.8368,9.3631,-0.0101,-0.00177,-0.00214,455.334,538.553,0.186,0.0,0.0,-0.026,0.0,0.0,90.0
82.765,-0.1725,-0.6864,10.8454,0.00206,-0.00407,-0.00041,455.334,538.553,0.186,0.0,0.0,-0.026,0.0,0.0,90.0
82.775,0.407,-0.8524,9.3246,0.00386,0.00197,0.00547,455.334,538.553,0.185,0.0,0.0,-0.026,0.0,0.0,90.0
82.785,-0.1486,-1.0565,9.9574,-0.00367,0.00163,0.00257,455.334,538.553,0.185,0.0,0.0,-0.026,0.0,0.0,90.0
82.795,0.1192,-1.1328,9.1408,-0.0026,0.00158,-0.00435,455.334,538.553,0.185,0.0,0.0,-0.026,0.0,0.0,90.0
82.805,-0.3772,-0.478,9.6953,-0.00453,-0.00299,0.00131,455.334,538.553,0.184,0.0,0.0,-0.027,0.0,0.0,90.0
82.815,0.044,-1.319,10.3283,-0.00194,0.0027,0.00337,455.334,538.553,0.184,0.0,0.0,-0.027,0.0,0.0,90.0
82.825,-0.2467,-0.8388,10.5043,-0.00164,-0.00274,-0.00065,455.334,538.553,0.184,0.0,0.0,-0.027,0.0,0.0,90.0
82.835,-0.1865,-1.1243,9.7844,-0.00389,0.01188,-0.0066,455.334,538.553,0.184,0.0,0.0,-0.027,0.0,0.0,90.0
82.845,-0.3156,-0.9074,9.4417,-0.00601,0.00224,0.00667,455.334,538.553,0.183,0.0,0.0,-0.027,0.0,0.0,90.0
82.855,0.3825,-1.0481,9.4975,-0.00199,0.00868,0.00428,455.334,538.553,0.183,0.0,0.0,-0.028,0.0,0.0,90.0
82.865,0.0853,-0.6767,10.0141,-0.00278,0.00252,-0.00763,455.334,538.553,0.183,0.0,0.0,-0.028,0.0,0.0,90.0
82.875,0.2152,-0.9511,9.5118,-0.00367,0.00454,0.00266,455.334,538.553,0.183,0.0,0.0,-0.028,0.0,0.0,90.0
82.885,0.0159,-1.0957,9.2974,-0.0024,-0.00617,-0.00475,455.334,538.553,0.182,0.0,0.0,-0.028,0.0,0.0,90.0
82.895,0.0206,-1.166,9.6894,0.00373,0.00529,0.00012,455.334,538.553,0.182,0.0,0.0,-0.029,0.0,0.0,90.0
82.905,0.4791,-1.1854,9.8734,0.00822,-0.00115,-0.00456,455.334,538.553,0.182,0.0,0.0,-0.029,0.0,0.0,90.0
82.915,0.3901,-0.9687,9.9938,-0.00324,0.00294,0.00247,455.334,538.553,0.181,0.0,0.0,-0.029,0.0,0.0,90.0
82.925,-0.2597,-1.02,10.0925,-0.00776,0.00418,-0.0031,455.334,538.553,0.181,0.0,0.0,-0.029,0.0,0.0,90.0
82.935,0.2487,-0.9516,10.0417,-0.00163,-0.00211,-0.00152,455.334,538.553,0.181,0.0,0.0,-0.029,0.0,0.0,90.0
82.945,0.1651,-1.0049,10.1934,0.00547,0.00088,-0.00134,455.334,538.553,0.181,0.0,0.0,-0.03,0.0,0.0,90.0
82.955,-0.2262,-1.2206,10.3406,-0.00021,-0.00441,-0.00426,455.334,538.553,0.18,0.0,0.0,-0.03,0.0,0.0,90.0
82.965,0.2567,-0.8746,9.9031,-0.00233,0.00428,0.00624,455.334,538.553,0.18,0.0,0.0,-0.03,0.0,0.0,90.0
82.975,-0.3114,-1.1721,9.8872,-0.00396,-0.00454,-0.00432,455.334,538.553,0.18,0.0,0.0,-0.03,0.0,0.0,90.0
82.985,-0.1456,-1.0504,9.7082,0.00047,-0.00176,0.00557,455.334,538.553,0.179,0.0,0.0,-0.03,0.0,0.0,90.0
82.995,0.0473,-1.1234,9.4574,0.00405,0.00261,0.00627,455.334,538.553,0.179,0.0,0.0,-0.031,0.0,0.0,90.0
83.005,-0.2908,-0.7097,10.19,0.00233,0.00049,0.00654,455.334,538.553,0.179,0.0,0.0,-0.031,0.0,0.0,90.0
